Wed Feb 17 04:46:53 UTC 2010, 4378, 100, Discharging
Wed Feb 17 04:47:08 UTC 2010, 4377, 100, Discharging
Wed Feb 17 04:47:23 UTC 2010, 4377, 100, Discharging
Wed Feb 17 04:47:38 UTC 2010, 4377, 100, Discharging
Wed Feb 17 04:47:53 UTC 2010, 4379, 100, Discharging
Wed Feb 17 04:48:08 UTC 2010, 4378, 100, Discharging
Wed Feb 17 04:48:23 UTC 2010, 4377, 100, Discharging
Wed Feb 17 04:48:38 UTC 2010, 4374, 100, Discharging
Wed Feb 17 04:48:54 UTC 2010, 4379, 100, Discharging
Wed Feb 17 04:49:09 UTC 2010, 4376, 100, Discharging
Wed Feb 17 04:49:24 UTC 2010, 4376, 100, Discharging
Wed Feb 17 04:49:39 UTC 2010, 4378, 100, Discharging
Wed Feb 17 04:49:54 UTC 2010, 4379, 100, Discharging
Wed Feb 17 04:50:09 UTC 2010, 4377, 100, Discharging
Wed Feb 17 04:50:24 UTC 2010, 4159, 96, Discharging
Wed Feb 17 04:50:39 UTC 2010, 4145, 95, Discharging
Wed Feb 17 04:50:54 UTC 2010, 4157, 96, Discharging
Wed Feb 17 04:51:09 UTC 2010, 4132, 94, Discharging
Wed Feb 17 04:51:24 UTC 2010, 4097, 92, Discharging
Wed Feb 17 04:51:39 UTC 2010, 4122, 94, Discharging
Wed Feb 17 04:51:54 UTC 2010, 4087, 91, Discharging
Wed Feb 17 04:52:09 UTC 2010, 4158, 96, Discharging
Wed Feb 17 04:52:24 UTC 2010, 4161, 97, Discharging
Wed Feb 17 04:52:39 UTC 2010, 4148, 96, Discharging
Wed Feb 17 04:52:55 UTC 2010, 4101, 92, Discharging
Wed Feb 17 04:53:10 UTC 2010, 4132, 94, Discharging
Wed Feb 17 04:53:25 UTC 2010, 4138, 95, Discharging
Wed Feb 17 04:53:40 UTC 2010, 4139, 95, Discharging
Wed Feb 17 04:53:55 UTC 2010, 4130, 94, Discharging
Wed Feb 17 04:54:10 UTC 2010, 4131, 94, Discharging
Wed Feb 17 04:54:25 UTC 2010, 4151, 96, Discharging
Wed Feb 17 04:54:40 UTC 2010, 4154, 96, Discharging
Wed Feb 17 04:54:55 UTC 2010, 4135, 95, Discharging
Wed Feb 17 04:55:10 UTC 2010, 4102, 92, Discharging
Wed Feb 17 04:55:25 UTC 2010, 4147, 96, Discharging
Wed Feb 17 04:55:40 UTC 2010, 4149, 96, Discharging
Wed Feb 17 04:55:55 UTC 2010, 4126, 94, Discharging
Wed Feb 17 04:56:10 UTC 2010, 4124, 94, Discharging
Wed Feb 17 04:56:25 UTC 2010, 4147, 96, Discharging
Wed Feb 17 04:56:41 UTC 2010, 4123, 94, Discharging
Wed Feb 17 04:56:56 UTC 2010, 4123, 94, Discharging
Wed Feb 17 04:57:11 UTC 2010, 4124, 94, Discharging
Wed Feb 17 04:57:26 UTC 2010, 4144, 95, Discharging
Wed Feb 17 04:57:41 UTC 2010, 4134, 95, Discharging
Wed Feb 17 04:57:56 UTC 2010, 4118, 93, Discharging
Wed Feb 17 04:58:11 UTC 2010, 4117, 93, Discharging
Wed Feb 17 04:58:26 UTC 2010, 4112, 93, Discharging
Wed Feb 17 04:58:41 UTC 2010, 4119, 94, Discharging
Wed Feb 17 04:58:56 UTC 2010, 4129, 94, Discharging
Wed Feb 17 04:59:11 UTC 2010, 4120, 94, Discharging
Wed Feb 17 04:59:26 UTC 2010, 4108, 93, Discharging
Wed Feb 17 04:59:41 UTC 2010, 4112, 93, Discharging
Wed Feb 17 04:59:56 UTC 2010, 4114, 93, Discharging
Wed Feb 17 05:00:12 UTC 2010, 4126, 94, Discharging
Wed Feb 17 05:00:27 UTC 2010, 4110, 93, Discharging
Wed Feb 17 05:00:42 UTC 2010, 4108, 93, Discharging
Wed Feb 17 05:00:57 UTC 2010, 4084, 91, Discharging
Wed Feb 17 05:01:12 UTC 2010, 4114, 93, Discharging
Wed Feb 17 05:01:27 UTC 2010, 4130, 94, Discharging
Wed Feb 17 05:01:42 UTC 2010, 4069, 90, Discharging
Wed Feb 17 05:01:57 UTC 2010, 4105, 92, Discharging
Wed Feb 17 05:02:12 UTC 2010, 4102, 92, Discharging
Wed Feb 17 05:02:27 UTC 2010, 4128, 94, Discharging
Wed Feb 17 05:02:42 UTC 2010, 4111, 93, Discharging
Wed Feb 17 05:02:57 UTC 2010, 4104, 92, Discharging
Wed Feb 17 05:03:12 UTC 2010, 4103, 92, Discharging
Wed Feb 17 05:03:27 UTC 2010, 4104, 92, Discharging
Wed Feb 17 05:03:43 UTC 2010, 4104, 92, Discharging
Wed Feb 17 05:03:58 UTC 2010, 4066, 90, Discharging
Wed Feb 17 05:04:13 UTC 2010, 4089, 91, Discharging
Wed Feb 17 05:04:28 UTC 2010, 4099, 92, Discharging
Wed Feb 17 05:04:43 UTC 2010, 4121, 94, Discharging
Wed Feb 17 05:04:58 UTC 2010, 4121, 94, Discharging
Wed Feb 17 05:05:13 UTC 2010, 4079, 91, Discharging
Wed Feb 17 05:05:28 UTC 2010, 4096, 92, Discharging
Wed Feb 17 05:05:43 UTC 2010, 4096, 92, Discharging
Wed Feb 17 05:05:58 UTC 2010, 4094, 92, Discharging
Wed Feb 17 05:06:13 UTC 2010, 4093, 92, Discharging
Wed Feb 17 05:06:28 UTC 2010, 4097, 92, Discharging
Wed Feb 17 05:06:43 UTC 2010, 4094, 92, Discharging
Wed Feb 17 05:06:58 UTC 2010, 4039, 88, Discharging
Wed Feb 17 05:07:14 UTC 2010, 4082, 91, Discharging
Wed Feb 17 05:07:29 UTC 2010, 4078, 90, Discharging
Wed Feb 17 05:07:44 UTC 2010, 4088, 91, Discharging
Wed Feb 17 05:07:59 UTC 2010, 4043, 88, Discharging
Wed Feb 17 05:08:14 UTC 2010, 4084, 91, Discharging
Wed Feb 17 05:08:29 UTC 2010, 4054, 89, Discharging
Wed Feb 17 05:08:44 UTC 2010, 4104, 92, Discharging
Wed Feb 17 05:08:59 UTC 2010, 4102, 92, Discharging
Wed Feb 17 05:09:14 UTC 2010, 4063, 89, Discharging
Wed Feb 17 05:09:29 UTC 2010, 4081, 91, Discharging
Wed Feb 17 05:09:44 UTC 2010, 4105, 92, Discharging
Wed Feb 17 05:09:59 UTC 2010, 4105, 92, Discharging
Wed Feb 17 05:10:14 UTC 2010, 4053, 89, Discharging
Wed Feb 17 05:10:29 UTC 2010, 4079, 91, Discharging
Wed Feb 17 05:10:44 UTC 2010, 4099, 92, Discharging
Wed Feb 17 05:11:00 UTC 2010, 4102, 92, Discharging
Wed Feb 17 05:11:15 UTC 2010, 4037, 87, Discharging
Wed Feb 17 05:11:30 UTC 2010, 4081, 91, Discharging
Wed Feb 17 05:11:45 UTC 2010, 4100, 92, Discharging
Wed Feb 17 05:12:00 UTC 2010, 4100, 92, Discharging
Wed Feb 17 05:12:15 UTC 2010, 4071, 90, Discharging
Wed Feb 17 05:12:30 UTC 2010, 4078, 90, Discharging
Wed Feb 17 05:12:45 UTC 2010, 4075, 90, Discharging
Wed Feb 17 05:13:00 UTC 2010, 4094, 92, Discharging
Wed Feb 17 05:13:15 UTC 2010, 4047, 88, Discharging
Wed Feb 17 05:13:30 UTC 2010, 4075, 90, Discharging
Wed Feb 17 05:13:45 UTC 2010, 4094, 92, Discharging
Wed Feb 17 05:14:00 UTC 2010, 4093, 92, Discharging
Wed Feb 17 05:14:15 UTC 2010, 4023, 86, Discharging
Wed Feb 17 05:14:31 UTC 2010, 4027, 87, Discharging
Wed Feb 17 05:14:46 UTC 2010, 4091, 91, Discharging
Wed Feb 17 05:15:01 UTC 2010, 4033, 87, Discharging
Wed Feb 17 05:15:16 UTC 2010, 4037, 87, Discharging
Wed Feb 17 05:15:31 UTC 2010, 4059, 89, Discharging
Wed Feb 17 05:15:46 UTC 2010, 4047, 88, Discharging
Wed Feb 17 05:16:01 UTC 2010, 4062, 89, Discharging
Wed Feb 17 05:16:16 UTC 2010, 4081, 91, Discharging
Wed Feb 17 05:16:31 UTC 2010, 4081, 91, Discharging
Wed Feb 17 05:16:46 UTC 2010, 4044, 88, Discharging
Wed Feb 17 05:17:01 UTC 2010, 4060, 89, Discharging
Wed Feb 17 05:17:16 UTC 2010, 4075, 90, Discharging
Wed Feb 17 05:17:31 UTC 2010, 4084, 91, Discharging
Wed Feb 17 05:17:46 UTC 2010, 4034, 87, Discharging
Wed Feb 17 05:18:01 UTC 2010, 4058, 89, Discharging
Wed Feb 17 05:18:17 UTC 2010, 4059, 89, Discharging
Wed Feb 17 05:18:32 UTC 2010, 4053, 89, Discharging
Wed Feb 17 05:18:47 UTC 2010, 4079, 91, Discharging
Wed Feb 17 05:19:02 UTC 2010, 4082, 91, Discharging
Wed Feb 17 05:19:17 UTC 2010, 4039, 88, Discharging
Wed Feb 17 05:19:32 UTC 2010, 4056, 89, Discharging
Wed Feb 17 05:19:47 UTC 2010, 4078, 90, Discharging
Wed Feb 17 05:20:02 UTC 2010, 4052, 89, Discharging
Wed Feb 17 05:20:17 UTC 2010, 4024, 86, Discharging
Wed Feb 17 05:20:32 UTC 2010, 4052, 89, Discharging
Wed Feb 17 05:20:47 UTC 2010, 4005, 85, Discharging
Wed Feb 17 05:21:02 UTC 2010, 4058, 89, Discharging
Wed Feb 17 05:21:17 UTC 2010, 4046, 88, Discharging
Wed Feb 17 05:21:33 UTC 2010, 4043, 88, Discharging
Wed Feb 17 05:21:48 UTC 2010, 4043, 88, Discharging
Wed Feb 17 05:22:03 UTC 2010, 4025, 87, Discharging
Wed Feb 17 05:22:18 UTC 2010, 4066, 90, Discharging
Wed Feb 17 05:22:33 UTC 2010, 4067, 90, Discharging
Wed Feb 17 05:22:48 UTC 2010, 4018, 86, Discharging
Wed Feb 17 05:23:03 UTC 2010, 4043, 88, Discharging
Wed Feb 17 05:23:18 UTC 2010, 4043, 88, Discharging
Wed Feb 17 05:23:33 UTC 2010, 4044, 88, Discharging
Wed Feb 17 05:23:48 UTC 2010, 4065, 90, Discharging
Wed Feb 17 05:24:03 UTC 2010, 4067, 90, Discharging
Wed Feb 17 05:24:18 UTC 2010, 4024, 86, Discharging
Wed Feb 17 05:24:33 UTC 2010, 4041, 88, Discharging
Wed Feb 17 05:24:48 UTC 2010, 3995, 84, Discharging
Wed Feb 17 05:25:03 UTC 2010, 4061, 89, Discharging
Wed Feb 17 05:25:18 UTC 2010, 4011, 86, Discharging
Wed Feb 17 05:25:34 UTC 2010, 4030, 87, Discharging
Wed Feb 17 05:25:49 UTC 2010, 4034, 87, Discharging
Wed Feb 17 05:26:04 UTC 2010, 4030, 87, Discharging
Wed Feb 17 05:26:19 UTC 2010, 4037, 87, Discharging
Wed Feb 17 05:26:34 UTC 2010, 4050, 88, Discharging
Wed Feb 17 05:26:49 UTC 2010, 4017, 86, Discharging
Wed Feb 17 05:27:04 UTC 2010, 4034, 87, Discharging
Wed Feb 17 05:27:19 UTC 2010, 4058, 89, Discharging
Wed Feb 17 05:27:34 UTC 2010, 4058, 89, Discharging
Wed Feb 17 05:27:49 UTC 2010, 3999, 85, Discharging
Wed Feb 17 05:28:04 UTC 2010, 4034, 87, Discharging
Wed Feb 17 05:28:19 UTC 2010, 4034, 87, Discharging
Wed Feb 17 05:28:34 UTC 2010, 4031, 87, Discharging
Wed Feb 17 05:28:49 UTC 2010, 4054, 89, Discharging
Wed Feb 17 05:29:05 UTC 2010, 4046, 88, Discharging
Wed Feb 17 05:29:20 UTC 2010, 4013, 86, Discharging
Wed Feb 17 05:29:35 UTC 2010, 4040, 88, Discharging
Wed Feb 17 05:29:50 UTC 2010, 4052, 89, Discharging
Wed Feb 17 05:30:05 UTC 2010, 4050, 88, Discharging
Wed Feb 17 05:30:20 UTC 2010, 4003, 85, Discharging
Wed Feb 17 05:30:35 UTC 2010, 4027, 87, Discharging
Wed Feb 17 05:30:50 UTC 2010, 4028, 87, Discharging
Wed Feb 17 05:31:05 UTC 2010, 4026, 87, Discharging
Wed Feb 17 05:31:20 UTC 2010, 4049, 88, Discharging
Wed Feb 17 05:31:35 UTC 2010, 4037, 87, Discharging
Wed Feb 17 05:31:50 UTC 2010, 4005, 85, Discharging
Wed Feb 17 05:32:05 UTC 2010, 4029, 87, Discharging
Wed Feb 17 05:32:20 UTC 2010, 4040, 88, Discharging
Wed Feb 17 05:32:35 UTC 2010, 4047, 88, Discharging
Wed Feb 17 05:32:51 UTC 2010, 3990, 84, Discharging
