Wed Feb 17 12:50:48 UTC 2010, 3849, 70, Charging
Wed Feb 17 12:51:03 UTC 2010, 3831, 68, Charging
Wed Feb 17 12:51:18 UTC 2010, 3883, 74, Charging
Wed Feb 17 12:51:33 UTC 2010, 3884, 74, Charging
Wed Feb 17 12:51:49 UTC 2010, 3809, 65, Charging
Wed Feb 17 12:52:04 UTC 2010, 3809, 65, Charging
Wed Feb 17 12:52:19 UTC 2010, 3883, 74, Charging
Wed Feb 17 12:52:34 UTC 2010, 3884, 74, Charging
Wed Feb 17 12:52:49 UTC 2010, 3846, 69, Charging
Wed Feb 17 12:53:04 UTC 2010, 3864, 72, Charging
Wed Feb 17 12:53:19 UTC 2010, 3884, 74, Charging
Wed Feb 17 12:53:34 UTC 2010, 3885, 74, Charging
Wed Feb 17 12:53:49 UTC 2010, 3885, 74, Charging
Wed Feb 17 12:54:04 UTC 2010, 3843, 69, Charging
Wed Feb 17 12:54:19 UTC 2010, 3885, 74, Charging
Wed Feb 17 12:54:34 UTC 2010, 3819, 66, Charging
Wed Feb 17 12:54:49 UTC 2010, 3882, 74, Charging
Wed Feb 17 12:55:04 UTC 2010, 3879, 73, Charging
Wed Feb 17 12:55:19 UTC 2010, 3858, 71, Charging
Wed Feb 17 12:55:34 UTC 2010, 3885, 74, Charging
Wed Feb 17 12:55:49 UTC 2010, 3885, 74, Charging
Wed Feb 17 12:56:04 UTC 2010, 3834, 68, Charging
Wed Feb 17 12:56:20 UTC 2010, 3821, 66, Charging
Wed Feb 17 12:56:35 UTC 2010, 3842, 69, Charging
Wed Feb 17 12:56:50 UTC 2010, 3886, 74, Charging
Wed Feb 17 12:57:05 UTC 2010, 3886, 74, Charging
Wed Feb 17 12:57:20 UTC 2010, 3888, 74, Charging
Wed Feb 17 12:57:35 UTC 2010, 3858, 71, Charging
Wed Feb 17 12:57:50 UTC 2010, 3863, 71, Charging
Wed Feb 17 12:58:05 UTC 2010, 3885, 74, Charging
Wed Feb 17 12:58:20 UTC 2010, 3888, 74, Charging
Wed Feb 17 12:58:35 UTC 2010, 3814, 66, Charging
Wed Feb 17 12:58:50 UTC 2010, 3879, 73, Charging
Wed Feb 17 12:59:05 UTC 2010, 3887, 74, Charging
Wed Feb 17 12:59:20 UTC 2010, 3886, 74, Charging
Wed Feb 17 12:59:35 UTC 2010, 3888, 74, Charging
Wed Feb 17 12:59:50 UTC 2010, 3887, 74, Charging
Wed Feb 17 13:00:05 UTC 2010, 3889, 75, Charging
Wed Feb 17 13:00:20 UTC 2010, 3889, 75, Charging
Wed Feb 17 13:00:35 UTC 2010, 3890, 75, Charging
Wed Feb 17 13:00:51 UTC 2010, 3852, 70, Charging
Wed Feb 17 13:01:06 UTC 2010, 3873, 73, Charging
Wed Feb 17 13:01:21 UTC 2010, 3819, 66, Charging
Wed Feb 17 13:01:36 UTC 2010, 3824, 67, Charging
Wed Feb 17 13:01:51 UTC 2010, 3867, 72, Charging
Wed Feb 17 13:02:06 UTC 2010, 3863, 71, Charging
Wed Feb 17 13:02:21 UTC 2010, 3887, 74, Charging
Wed Feb 17 13:02:36 UTC 2010, 3886, 74, Charging
Wed Feb 17 13:02:51 UTC 2010, 3856, 71, Charging
Wed Feb 17 13:03:06 UTC 2010, 3875, 73, Charging
Wed Feb 17 13:03:21 UTC 2010, 3888, 74, Charging
Wed Feb 17 13:03:36 UTC 2010, 3811, 65, Charging
Wed Feb 17 13:03:51 UTC 2010, 3886, 74, Charging
Wed Feb 17 13:04:06 UTC 2010, 3816, 66, Charging
Wed Feb 17 13:04:21 UTC 2010, 3878, 73, Charging
Wed Feb 17 13:04:36 UTC 2010, 3885, 74, Charging
Wed Feb 17 13:04:51 UTC 2010, 3838, 68, Charging
Wed Feb 17 13:05:06 UTC 2010, 3839, 69, Charging
Wed Feb 17 13:05:22 UTC 2010, 3817, 66, Charging
Wed Feb 17 13:05:37 UTC 2010, 3865, 72, Charging
Wed Feb 17 13:05:52 UTC 2010, 3887, 74, Charging
Wed Feb 17 13:06:07 UTC 2010, 3883, 74, Charging
Wed Feb 17 13:06:22 UTC 2010, 3887, 74, Charging
Wed Feb 17 13:06:37 UTC 2010, 3830, 68, Charging
Wed Feb 17 13:06:52 UTC 2010, 3886, 74, Charging
Wed Feb 17 13:07:07 UTC 2010, 3890, 75, Charging
Wed Feb 17 13:07:22 UTC 2010, 3891, 75, Charging
Wed Feb 17 13:07:37 UTC 2010, 3891, 75, Charging
Wed Feb 17 13:07:52 UTC 2010, 3890, 75, Charging
Wed Feb 17 13:08:07 UTC 2010, 3891, 75, Charging
Wed Feb 17 13:08:22 UTC 2010, 3820, 66, Charging
Wed Feb 17 13:08:37 UTC 2010, 3835, 68, Charging
Wed Feb 17 13:08:52 UTC 2010, 3867, 72, Charging
Wed Feb 17 13:09:07 UTC 2010, 3889, 75, Charging
Wed Feb 17 13:09:22 UTC 2010, 3893, 75, Charging
Wed Feb 17 13:09:37 UTC 2010, 3893, 75, Charging
Wed Feb 17 13:09:53 UTC 2010, 3851, 70, Charging
Wed Feb 17 13:10:08 UTC 2010, 3890, 75, Charging
Wed Feb 17 13:10:23 UTC 2010, 3888, 74, Charging
Wed Feb 17 13:10:38 UTC 2010, 3894, 75, Charging
Wed Feb 17 13:10:53 UTC 2010, 3895, 75, Charging
Wed Feb 17 13:11:08 UTC 2010, 3893, 75, Charging
Wed Feb 17 13:11:23 UTC 2010, 3893, 75, Charging
Wed Feb 17 13:11:38 UTC 2010, 3873, 73, Charging
Wed Feb 17 13:11:53 UTC 2010, 3894, 75, Charging
Wed Feb 17 13:12:08 UTC 2010, 3871, 72, Charging
Wed Feb 17 13:12:23 UTC 2010, 3882, 74, Charging
Wed Feb 17 13:12:38 UTC 2010, 3842, 69, Charging
Wed Feb 17 13:12:53 UTC 2010, 3893, 75, Charging
Wed Feb 17 13:13:08 UTC 2010, 3895, 75, Charging
Wed Feb 17 13:13:23 UTC 2010, 3885, 74, Charging
Wed Feb 17 13:13:38 UTC 2010, 3819, 66, Charging
Wed Feb 17 13:13:53 UTC 2010, 3868, 72, Charging
Wed Feb 17 13:14:09 UTC 2010, 3894, 75, Charging
Wed Feb 17 13:14:24 UTC 2010, 3894, 75, Charging
Wed Feb 17 13:14:39 UTC 2010, 3897, 76, Charging
Wed Feb 17 13:14:54 UTC 2010, 3818, 66, Charging
Wed Feb 17 13:15:09 UTC 2010, 3891, 75, Charging
Wed Feb 17 13:15:24 UTC 2010, 3893, 75, Charging
Wed Feb 17 13:15:39 UTC 2010, 3831, 68, Charging
Wed Feb 17 13:15:54 UTC 2010, 3892, 75, Charging
Wed Feb 17 13:16:09 UTC 2010, 3830, 68, Charging
Wed Feb 17 13:16:24 UTC 2010, 3825, 67, Charging
Wed Feb 17 13:16:39 UTC 2010, 3894, 75, Charging
Wed Feb 17 13:16:54 UTC 2010, 3894, 75, Charging
Wed Feb 17 13:17:09 UTC 2010, 3896, 75, Charging
Wed Feb 17 13:17:24 UTC 2010, 3897, 76, Charging
Wed Feb 17 13:17:39 UTC 2010, 3833, 68, Charging
Wed Feb 17 13:17:54 UTC 2010, 3836, 68, Charging
Wed Feb 17 13:18:09 UTC 2010, 3894, 75, Charging
Wed Feb 17 13:18:25 UTC 2010, 3897, 76, Charging
Wed Feb 17 13:18:40 UTC 2010, 3845, 69, Charging
Wed Feb 17 13:18:55 UTC 2010, 3869, 72, Charging
Wed Feb 17 13:19:10 UTC 2010, 3897, 76, Charging
Wed Feb 17 13:19:25 UTC 2010, 3894, 75, Charging
Wed Feb 17 13:19:40 UTC 2010, 3832, 68, Charging
Wed Feb 17 13:19:55 UTC 2010, 3893, 75, Charging
Wed Feb 17 13:20:10 UTC 2010, 3894, 75, Charging
Wed Feb 17 13:20:25 UTC 2010, 3893, 75, Charging
Wed Feb 17 13:20:40 UTC 2010, 3827, 67, Charging
Wed Feb 17 13:20:55 UTC 2010, 3824, 67, Charging
Wed Feb 17 13:21:10 UTC 2010, 3890, 75, Charging
Wed Feb 17 13:21:25 UTC 2010, 3897, 76, Charging
Wed Feb 17 13:21:40 UTC 2010, 3823, 67, Charging
Wed Feb 17 13:21:55 UTC 2010, 3895, 75, Charging
Wed Feb 17 13:22:10 UTC 2010, 3856, 71, Charging
Wed Feb 17 13:22:25 UTC 2010, 3890, 75, Charging
Wed Feb 17 13:22:40 UTC 2010, 3899, 76, Charging
Wed Feb 17 13:22:56 UTC 2010, 3899, 76, Charging
Wed Feb 17 13:23:11 UTC 2010, 3895, 75, Charging
Wed Feb 17 13:23:26 UTC 2010, 3901, 76, Charging
Wed Feb 17 13:23:41 UTC 2010, 3836, 68, Charging
Wed Feb 17 13:23:56 UTC 2010, 3898, 76, Charging
Wed Feb 17 13:24:11 UTC 2010, 3896, 75, Charging
Wed Feb 17 13:24:26 UTC 2010, 3830, 68, Charging
Wed Feb 17 13:24:41 UTC 2010, 3899, 76, Charging
Wed Feb 17 13:24:56 UTC 2010, 3901, 76, Charging
Wed Feb 17 13:25:11 UTC 2010, 3902, 76, Charging
Wed Feb 17 13:25:26 UTC 2010, 3902, 76, Charging
Wed Feb 17 13:25:41 UTC 2010, 3825, 67, Charging
Wed Feb 17 13:25:56 UTC 2010, 3829, 67, Charging
Wed Feb 17 13:26:11 UTC 2010, 3897, 76, Charging
Wed Feb 17 13:26:26 UTC 2010, 3897, 76, Charging
Wed Feb 17 13:26:41 UTC 2010, 3896, 75, Charging
Wed Feb 17 13:26:56 UTC 2010, 3901, 76, Charging
Wed Feb 17 13:27:11 UTC 2010, 3903, 76, Charging
Wed Feb 17 13:27:27 UTC 2010, 3903, 76, Charging
Wed Feb 17 13:27:42 UTC 2010, 3828, 67, Charging
Wed Feb 17 13:27:57 UTC 2010, 3900, 76, Charging
Wed Feb 17 13:28:12 UTC 2010, 3832, 68, Charging
Wed Feb 17 13:28:27 UTC 2010, 3900, 76, Charging
Wed Feb 17 13:28:42 UTC 2010, 3853, 70, Charging
Wed Feb 17 13:28:57 UTC 2010, 3867, 72, Charging
Wed Feb 17 13:29:12 UTC 2010, 3902, 76, Charging
Wed Feb 17 13:29:27 UTC 2010, 3900, 76, Charging
Wed Feb 17 13:29:42 UTC 2010, 3825, 67, Charging
Wed Feb 17 13:29:57 UTC 2010, 3900, 76, Charging
Wed Feb 17 13:30:12 UTC 2010, 3904, 76, Charging
Wed Feb 17 13:30:27 UTC 2010, 3904, 76, Charging
Wed Feb 17 13:30:42 UTC 2010, 3844, 69, Charging
Wed Feb 17 13:30:57 UTC 2010, 3859, 71, Charging
Wed Feb 17 13:31:12 UTC 2010, 3901, 76, Charging
Wed Feb 17 13:31:27 UTC 2010, 3859, 71, Charging
Wed Feb 17 13:31:42 UTC 2010, 3868, 72, Charging
Wed Feb 17 13:31:58 UTC 2010, 3885, 74, Charging
Wed Feb 17 13:32:13 UTC 2010, 3901, 76, Charging
Wed Feb 17 13:32:28 UTC 2010, 3903, 70, Charging
Wed Feb 17 13:32:43 UTC 2010, 3898, 76, Charging
Wed Feb 17 13:32:58 UTC 2010, 3905, 77, Charging
Wed Feb 17 13:33:13 UTC 2010, 3865, 72, Charging
Wed Feb 17 13:33:28 UTC 2010, 3904, 76, Charging
Wed Feb 17 13:33:43 UTC 2010, 3831, 68, Charging
Wed Feb 17 13:33:58 UTC 2010, 3904, 76, Charging
Wed Feb 17 13:34:13 UTC 2010, 3905, 77, Charging
Wed Feb 17 13:34:28 UTC 2010, 3906, 77, Charging
Wed Feb 17 13:34:43 UTC 2010, 3906, 77, Charging
Wed Feb 17 13:34:58 UTC 2010, 3847, 70, Charging
Wed Feb 17 13:35:13 UTC 2010, 3903, 76, Charging
Wed Feb 17 13:35:28 UTC 2010, 3875, 73, Charging
Wed Feb 17 13:35:43 UTC 2010, 3836, 68, Charging
Wed Feb 17 13:35:58 UTC 2010, 3906, 77, Charging
Wed Feb 17 13:36:14 UTC 2010, 3908, 77, Charging
Wed Feb 17 13:36:29 UTC 2010, 3908, 77, Charging
Wed Feb 17 13:36:44 UTC 2010, 3908, 77, Charging
Wed Feb 17 13:36:59 UTC 2010, 3904, 76, Charging
Wed Feb 17 13:37:14 UTC 2010, 3909, 77, Charging
Wed Feb 17 13:37:29 UTC 2010, 3907, 77, Charging
Wed Feb 17 13:37:44 UTC 2010, 3847, 70, Charging
Wed Feb 17 13:37:59 UTC 2010, 3908, 77, Charging
Wed Feb 17 13:38:14 UTC 2010, 3908, 77, Charging
Wed Feb 17 13:38:29 UTC 2010, 3910, 77, Charging
Wed Feb 17 13:38:44 UTC 2010, 3909, 77, Charging
Wed Feb 17 13:38:59 UTC 2010, 3909, 77, Charging
Wed Feb 17 13:39:14 UTC 2010, 3910, 77, Charging
Wed Feb 17 13:39:29 UTC 2010, 3910, 77, Charging
Wed Feb 17 13:39:44 UTC 2010, 3842, 69, Charging
Wed Feb 17 13:39:59 UTC 2010, 3856, 71, Charging
Wed Feb 17 13:40:14 UTC 2010, 3855, 71, Charging
Wed Feb 17 13:40:30 UTC 2010, 3906, 77, Charging
Wed Feb 17 13:40:45 UTC 2010, 3907, 77, Charging
Wed Feb 17 13:41:00 UTC 2010, 3911, 77, Charging
Wed Feb 17 13:41:15 UTC 2010, 3910, 77, Charging
Wed Feb 17 13:41:30 UTC 2010, 3911, 77, Charging
Wed Feb 17 13:41:45 UTC 2010, 3850, 70, Charging
Wed Feb 17 13:42:00 UTC 2010, 3845, 69, Charging
Wed Feb 17 13:42:15 UTC 2010, 3908, 77, Charging
Wed Feb 17 13:42:30 UTC 2010, 3911, 77, Charging
Wed Feb 17 13:42:45 UTC 2010, 3913, 77, Charging
Wed Feb 17 13:43:00 UTC 2010, 3913, 77, Charging
Wed Feb 17 13:43:15 UTC 2010, 3914, 78, Charging
Wed Feb 17 13:43:30 UTC 2010, 3915, 78, Charging
Wed Feb 17 13:43:45 UTC 2010, 3841, 69, Charging
Wed Feb 17 13:44:00 UTC 2010, 3912, 77, Charging
Wed Feb 17 13:44:15 UTC 2010, 3873, 73, Charging
Wed Feb 17 13:44:30 UTC 2010, 3870, 72, Charging
Wed Feb 17 13:44:45 UTC 2010, 3911, 77, Charging
Wed Feb 17 13:45:01 UTC 2010, 3914, 78, Charging
Wed Feb 17 13:45:16 UTC 2010, 3915, 78, Charging
Wed Feb 17 13:45:31 UTC 2010, 3908, 77, Charging
Wed Feb 17 13:45:46 UTC 2010, 3850, 70, Charging
Wed Feb 17 13:46:01 UTC 2010, 3913, 77, Charging
Wed Feb 17 13:46:16 UTC 2010, 3916, 78, Charging
Wed Feb 17 13:46:31 UTC 2010, 3851, 70, Charging
Wed Feb 17 13:46:46 UTC 2010, 3910, 77, Charging
Wed Feb 17 13:47:01 UTC 2010, 3912, 77, Charging
Wed Feb 17 13:47:16 UTC 2010, 3910, 77, Charging
Wed Feb 17 13:47:31 UTC 2010, 3914, 78, Charging
Wed Feb 17 13:47:46 UTC 2010, 3867, 72, Charging
Wed Feb 17 13:48:01 UTC 2010, 3915, 78, Charging
Wed Feb 17 13:48:16 UTC 2010, 3916, 78, Charging
Wed Feb 17 13:48:31 UTC 2010, 3917, 78, Charging
Wed Feb 17 13:48:46 UTC 2010, 3857, 71, Charging
Wed Feb 17 13:49:01 UTC 2010, 3916, 78, Charging
Wed Feb 17 13:49:16 UTC 2010, 3918, 78, Charging
Wed Feb 17 13:49:32 UTC 2010, 3918, 78, Charging
Wed Feb 17 13:49:47 UTC 2010, 3849, 70, Charging
Wed Feb 17 13:50:02 UTC 2010, 3848, 70, Charging
Wed Feb 17 13:50:17 UTC 2010, 3915, 78, Charging
Wed Feb 17 13:50:32 UTC 2010, 3894, 75, Charging
Wed Feb 17 13:50:47 UTC 2010, 3900, 76, Charging
Wed Feb 17 13:51:02 UTC 2010, 3843, 69, Charging
Wed Feb 17 13:51:17 UTC 2010, 3855, 71, Charging
Wed Feb 17 13:51:32 UTC 2010, 3914, 78, Charging
Wed Feb 17 13:51:47 UTC 2010, 3835, 68, Charging
Wed Feb 17 13:52:02 UTC 2010, 3892, 75, Charging
Wed Feb 17 13:52:17 UTC 2010, 3916, 78, Charging
Wed Feb 17 13:52:32 UTC 2010, 3919, 78, Charging
Wed Feb 17 13:52:47 UTC 2010, 3919, 78, Charging
Wed Feb 17 13:53:02 UTC 2010, 3914, 78, Charging
Wed Feb 17 13:53:17 UTC 2010, 3829, 67, Charging
Wed Feb 17 13:53:32 UTC 2010, 3919, 78, Charging
Wed Feb 17 13:53:47 UTC 2010, 3842, 69, Charging
Wed Feb 17 13:54:03 UTC 2010, 3919, 78, Charging
Wed Feb 17 13:54:18 UTC 2010, 3921, 78, Charging
Wed Feb 17 13:54:33 UTC 2010, 3846, 69, Charging
Wed Feb 17 13:54:48 UTC 2010, 3846, 69, Charging
Wed Feb 17 13:55:03 UTC 2010, 3921, 78, Charging
Wed Feb 17 13:55:18 UTC 2010, 3922, 79, Charging
Wed Feb 17 13:55:33 UTC 2010, 3897, 76, Charging
Wed Feb 17 13:55:48 UTC 2010, 3921, 78, Charging
Wed Feb 17 13:56:03 UTC 2010, 3921, 78, Charging
Wed Feb 17 13:56:18 UTC 2010, 3919, 78, Charging
Wed Feb 17 13:56:33 UTC 2010, 3892, 75, Charging
Wed Feb 17 13:56:48 UTC 2010, 3881, 74, Charging
Wed Feb 17 13:57:03 UTC 2010, 3921, 78, Charging
Wed Feb 17 13:57:18 UTC 2010, 3923, 79, Charging
Wed Feb 17 13:57:33 UTC 2010, 3920, 78, Charging
Wed Feb 17 13:57:48 UTC 2010, 3877, 73, Charging
Wed Feb 17 13:58:03 UTC 2010, 3901, 76, Charging
Wed Feb 17 13:58:19 UTC 2010, 3923, 79, Charging
Wed Feb 17 13:58:34 UTC 2010, 3924, 79, Charging
Wed Feb 17 13:58:49 UTC 2010, 3880, 74, Charging
Wed Feb 17 13:59:04 UTC 2010, 3922, 79, Charging
Wed Feb 17 13:59:19 UTC 2010, 3920, 78, Charging
Wed Feb 17 13:59:34 UTC 2010, 3926, 79, Charging
Wed Feb 17 13:59:49 UTC 2010, 3847, 70, Charging
Wed Feb 17 14:00:04 UTC 2010, 3923, 79, Charging
Wed Feb 17 14:00:19 UTC 2010, 3926, 79, Charging
Wed Feb 17 14:00:34 UTC 2010, 3927, 79, Charging
Wed Feb 17 14:00:49 UTC 2010, 3928, 79, Charging
Wed Feb 17 14:01:04 UTC 2010, 3928, 79, Charging
Wed Feb 17 14:01:19 UTC 2010, 3867, 72, Charging
Wed Feb 17 14:01:34 UTC 2010, 3837, 68, Charging
Wed Feb 17 14:01:49 UTC 2010, 3923, 79, Charging
Wed Feb 17 14:02:05 UTC 2010, 3891, 75, Charging
Wed Feb 17 14:02:20 UTC 2010, 3880, 74, Charging
Wed Feb 17 14:02:35 UTC 2010, 3925, 79, Charging
Wed Feb 17 14:02:50 UTC 2010, 3866, 72, Charging
Wed Feb 17 14:03:05 UTC 2010, 3925, 79, Charging
Wed Feb 17 14:03:20 UTC 2010, 3916, 78, Charging
Wed Feb 17 14:03:35 UTC 2010, 3927, 79, Charging
Wed Feb 17 14:03:50 UTC 2010, 3927, 79, Charging
Wed Feb 17 14:04:05 UTC 2010, 3858, 71, Charging
Wed Feb 17 14:04:20 UTC 2010, 3880, 74, Charging
Wed Feb 17 14:04:35 UTC 2010, 3905, 77, Charging
Wed Feb 17 14:04:50 UTC 2010, 3927, 79, Charging
Wed Feb 17 14:05:05 UTC 2010, 3859, 71, Charging
Wed Feb 17 14:05:20 UTC 2010, 3857, 71, Charging
Wed Feb 17 14:05:35 UTC 2010, 3903, 76, Charging
Wed Feb 17 14:05:50 UTC 2010, 3926, 79, Charging
Wed Feb 17 14:06:05 UTC 2010, 3928, 79, Charging
Wed Feb 17 14:06:21 UTC 2010, 3902, 76, Charging
Wed Feb 17 14:06:36 UTC 2010, 3904, 76, Charging
Wed Feb 17 14:06:51 UTC 2010, 3924, 79, Charging
Wed Feb 17 14:07:06 UTC 2010, 3927, 79, Charging
Wed Feb 17 14:07:21 UTC 2010, 3931, 80, Charging
Wed Feb 17 14:07:36 UTC 2010, 3876, 73, Charging
Wed Feb 17 14:07:51 UTC 2010, 3928, 79, Charging
Wed Feb 17 14:08:06 UTC 2010, 3861, 71, Charging
Wed Feb 17 14:08:21 UTC 2010, 3898, 76, Charging
Wed Feb 17 14:08:36 UTC 2010, 3909, 77, Charging
Wed Feb 17 14:08:51 UTC 2010, 3930, 80, Charging
Wed Feb 17 14:09:06 UTC 2010, 3924, 79, Charging
Wed Feb 17 14:09:21 UTC 2010, 3933, 80, Charging
Wed Feb 17 14:09:36 UTC 2010, 3933, 80, Charging
Wed Feb 17 14:09:51 UTC 2010, 3883, 74, Charging
Wed Feb 17 14:10:06 UTC 2010, 3925, 79, Charging
Wed Feb 17 14:10:21 UTC 2010, 3878, 73, Charging
Wed Feb 17 14:10:37 UTC 2010, 3904, 76, Charging
Wed Feb 17 14:10:52 UTC 2010, 3933, 80, Charging
Wed Feb 17 14:11:07 UTC 2010, 3934, 80, Charging
Wed Feb 17 14:11:22 UTC 2010, 3935, 80, Charging
Wed Feb 17 14:11:37 UTC 2010, 3935, 80, Charging
Wed Feb 17 14:11:52 UTC 2010, 3935, 80, Charging
Wed Feb 17 14:12:07 UTC 2010, 3891, 75, Charging
Wed Feb 17 14:12:22 UTC 2010, 3930, 80, Charging
Wed Feb 17 14:12:37 UTC 2010, 3911, 77, Charging
Wed Feb 17 14:12:52 UTC 2010, 3917, 78, Charging
Wed Feb 17 14:13:07 UTC 2010, 3934, 80, Charging
Wed Feb 17 14:13:22 UTC 2010, 3938, 80, Charging
Wed Feb 17 14:13:37 UTC 2010, 3938, 80, Charging
Wed Feb 17 14:13:52 UTC 2010, 3911, 77, Charging
Wed Feb 17 14:14:07 UTC 2010, 3927, 79, Charging
Wed Feb 17 14:14:22 UTC 2010, 3912, 77, Charging
Wed Feb 17 14:14:37 UTC 2010, 3916, 78, Charging
Wed Feb 17 14:14:52 UTC 2010, 3863, 71, Charging
Wed Feb 17 14:15:08 UTC 2010, 3930, 80, Charging
Wed Feb 17 14:15:23 UTC 2010, 3931, 80, Charging
Wed Feb 17 14:15:38 UTC 2010, 3939, 80, Charging
Wed Feb 17 14:15:53 UTC 2010, 3938, 80, Charging
Wed Feb 17 14:16:08 UTC 2010, 3903, 76, Charging
Wed Feb 17 14:16:23 UTC 2010, 3884, 74, Charging
Wed Feb 17 14:16:38 UTC 2010, 3856, 71, Charging
Wed Feb 17 14:16:53 UTC 2010, 3936, 80, Charging
Wed Feb 17 14:17:08 UTC 2010, 3937, 80, Charging
Wed Feb 17 14:17:23 UTC 2010, 3940, 80, Charging
Wed Feb 17 14:17:38 UTC 2010, 3888, 74, Charging
Wed Feb 17 14:17:53 UTC 2010, 3939, 80, Charging
Wed Feb 17 14:18:08 UTC 2010, 3942, 80, Charging
Wed Feb 17 14:18:23 UTC 2010, 3942, 80, Charging
Wed Feb 17 14:18:38 UTC 2010, 3887, 74, Charging
Wed Feb 17 14:18:53 UTC 2010, 3914, 78, Charging
Wed Feb 17 14:19:08 UTC 2010, 3938, 80, Charging
Wed Feb 17 14:19:23 UTC 2010, 3942, 80, Charging
Wed Feb 17 14:19:39 UTC 2010, 3861, 71, Charging
Wed Feb 17 14:19:54 UTC 2010, 3938, 80, Charging
Wed Feb 17 14:20:09 UTC 2010, 3941, 80, Charging
Wed Feb 17 14:20:24 UTC 2010, 3941, 80, Charging
Wed Feb 17 14:20:39 UTC 2010, 3924, 79, Charging
Wed Feb 17 14:20:54 UTC 2010, 3895, 75, Charging
Wed Feb 17 14:21:09 UTC 2010, 3940, 80, Charging
Wed Feb 17 14:21:24 UTC 2010, 3942, 80, Charging
Wed Feb 17 14:21:39 UTC 2010, 3874, 73, Charging
Wed Feb 17 14:21:54 UTC 2010, 3888, 74, Charging
Wed Feb 17 14:22:09 UTC 2010, 3943, 80, Charging
Wed Feb 17 14:22:24 UTC 2010, 3944, 81, Charging
Wed Feb 17 14:22:39 UTC 2010, 3946, 81, Charging
Wed Feb 17 14:22:54 UTC 2010, 3942, 80, Charging
Wed Feb 17 14:23:09 UTC 2010, 3897, 76, Charging
Wed Feb 17 14:23:24 UTC 2010, 3945, 81, Charging
Wed Feb 17 14:23:39 UTC 2010, 3899, 76, Charging
Wed Feb 17 14:23:55 UTC 2010, 3945, 81, Charging
Wed Feb 17 14:24:10 UTC 2010, 3949, 81, Charging
Wed Feb 17 14:24:25 UTC 2010, 3949, 81, Charging
Wed Feb 17 14:24:40 UTC 2010, 3950, 81, Charging
Wed Feb 17 14:24:55 UTC 2010, 3950, 81, Charging
Wed Feb 17 14:25:10 UTC 2010, 3949, 81, Charging
Wed Feb 17 14:25:25 UTC 2010, 3913, 77, Charging
Wed Feb 17 14:25:40 UTC 2010, 3876, 73, Charging
Wed Feb 17 14:25:55 UTC 2010, 3949, 81, Charging
Wed Feb 17 14:26:10 UTC 2010, 3951, 81, Charging
Wed Feb 17 14:26:25 UTC 2010, 3951, 81, Charging
Wed Feb 17 14:26:40 UTC 2010, 3953, 81, Charging
Wed Feb 17 14:26:55 UTC 2010, 3954, 81, Charging
Wed Feb 17 14:27:10 UTC 2010, 3954, 81, Charging
Wed Feb 17 14:27:25 UTC 2010, 3955, 81, Charging
Wed Feb 17 14:27:40 UTC 2010, 3878, 73, Charging
Wed Feb 17 14:27:56 UTC 2010, 3949, 81, Charging
Wed Feb 17 14:28:11 UTC 2010, 3870, 72, Charging
Wed Feb 17 14:28:26 UTC 2010, 3950, 81, Charging
Wed Feb 17 14:28:41 UTC 2010, 3920, 78, Charging
Wed Feb 17 14:28:56 UTC 2010, 3952, 81, Charging
Wed Feb 17 14:29:11 UTC 2010, 3955, 81, Charging
Wed Feb 17 14:29:26 UTC 2010, 3956, 81, Charging
Wed Feb 17 14:29:41 UTC 2010, 3883, 74, Charging
Wed Feb 17 14:29:56 UTC 2010, 3884, 74, Charging
Wed Feb 17 14:30:11 UTC 2010, 3954, 81, Charging
Wed Feb 17 14:30:26 UTC 2010, 3951, 81, Charging
Wed Feb 17 14:30:41 UTC 2010, 3911, 77, Charging
Wed Feb 17 14:30:56 UTC 2010, 3931, 80, Charging
Wed Feb 17 14:31:11 UTC 2010, 3952, 81, Charging
Wed Feb 17 14:31:26 UTC 2010, 3911, 77, Charging
Wed Feb 17 14:31:41 UTC 2010, 3905, 77, Charging
Wed Feb 17 14:31:56 UTC 2010, 3952, 81, Charging
Wed Feb 17 14:32:12 UTC 2010, 3929, 79, Charging
Wed Feb 17 14:32:27 UTC 2010, 3933, 80, Charging
Wed Feb 17 14:32:42 UTC 2010, 3955, 81, Charging
Wed Feb 17 14:32:57 UTC 2010, 3957, 82, Charging
Wed Feb 17 14:33:12 UTC 2010, 3960, 82, Charging
Wed Feb 17 14:33:27 UTC 2010, 3960, 82, Charging
Wed Feb 17 14:33:42 UTC 2010, 3913, 77, Charging
Wed Feb 17 14:33:57 UTC 2010, 3959, 82, Charging
Wed Feb 17 14:34:12 UTC 2010, 3962, 82, Charging
Wed Feb 17 14:34:27 UTC 2010, 3961, 82, Charging
Wed Feb 17 14:34:42 UTC 2010, 3963, 82, Charging
Wed Feb 17 14:34:57 UTC 2010, 3964, 82, Charging
Wed Feb 17 14:35:12 UTC 2010, 3963, 82, Charging
Wed Feb 17 14:35:27 UTC 2010, 3860, 71, Charging
Wed Feb 17 14:35:42 UTC 2010, 3887, 74, Charging
Wed Feb 17 14:35:57 UTC 2010, 3962, 82, Charging
Wed Feb 17 14:36:12 UTC 2010, 3911, 77, Charging
Wed Feb 17 14:36:27 UTC 2010, 3939, 80, Charging
Wed Feb 17 14:36:43 UTC 2010, 3959, 82, Charging
Wed Feb 17 14:36:58 UTC 2010, 3965, 82, Charging
